symbol,status,entryTime,exitTime,entryPrice,exitPrice,quantity,pnlNet,exitReason
"XRPUSDT","closed",1705190400000,1705363200000,0.5769915600000001,0.57500916,43.300000000000004,-0.1357195511760061,"signal_exit"
"ADAUSDT","closed",1705190400000,1705363200000,0.5257301200000001,0.53495728,23.700000000000003,0.19354540061999792,"signal_exit"
"SOLUSDT","closed",1705536000000,1705622400000,94.51328000000001,89.67987086080001,0.133,-0.667341104578087,"stop_loss"
"DOGEUSDT","closed",1705795200000,1705881600000,0.085562552,0.08118688309072,143,-0.6495658232450126,"stop_loss"
"BNBUSDT","closed",1705449600000,1705968000000,309.77128,293.9295767408,0.08,-1.3156323292752639,"stop_loss"
"SOLUSDT","closed",1706486400000,1706659200000,101.80201600000001,96.59586090176,0.117,-0.6323326980915844,"stop_loss"
"ADAUSDT","closed",1706572800000,1706745600000,0.51421632,0.48791929739519996,11.700000000000001,-0.3194001511996829,"stop_loss"
"BTCUSDT","closed",1706486400000,1707696000000,43354.66324,49365.00691428769,0.00054,3.195516962232034,"take_profit"
"ETHUSDT","closed",1706832000000,1707696000000,2311.830872,2632.324609447104,0.0049,1.5461929516317205,"take_profit"
"BNBUSDT","closed",1707350400000,1707955200000,319.58304000000004,363.88747600128005,0.018000000000000002,0.7851773787350167,"take_profit"
"BTCUSDT","closed",1708905600000,1709078400000,54541.841764000004,62103.08637142686,0.00047000000000000004,3.4989618492669727,"take_profit"
"DOGEUSDT","closed",1708905600000,1709078400000,0.08933707600000002,0.10172205352003202,147,1.7925060034052613,"take_profit"
"SOLUSDT","closed",1709078400000,1709251200000,119.17283600000002,135.69400460035203,0.177,2.8791354114760423,"take_profit"
"XRPUSDT","closed",1709078400000,1709510400000,0.57569,0.6554990560800001,18.400000000000002,1.445832753240131,"take_profit"
"DOGEUSDT","closed",1711238400000,1711584000000,0.176721812,0.20122111024118403,174,4.197115825496056,"take_profit"
"XRPUSDT","closed",1711411200000,1711929600000,0.63245804,0.6001141358344,24.3,-0.815908375096857,"stop_loss"
"BTCUSDT","closed",1711497600000,1712016000000,69553.35398800002,65996.39546505369,0.00011,-0.40617590996393194,"stop_loss"
"BNBUSDT","closed",1712534400000,1712620800000,587.10368,579.8034,0.027,-0.228614051160001,"signal_exit"
"BTCUSDT","closed",1712534400000,1712707200000,71705.944,68038.90202384,0.00045000000000000004,-1.7130540699827321,"stop_loss"
"ETHUSDT","closed",1712620800000,1712880000000,3510.5976680000003,3331.0657032584804,0.0023,-0.4286593446593896,"stop_loss"
"BNBUSDT","closed",1712707200000,1712880000000,610.4316400000001,579.2141659304001,0.044,-1.4259132745233387,"stop_loss"
"XRPUSDT","closed",1712707200000,1712880000000,0.61794064,0.5863391556704,22.3,-0.7315685399935301,"stop_loss"
"BTCUSDT","closed",1713830400000,1714003200000,66493.6968,63093.209145648005,0.00022,-0.7766164032654839,"stop_loss"
"ETHUSDT","closed",1713830400000,1714435200000,3223.3233520000003,3058.48259577872,0.0024000000000000002,-0.41069414920574143,"stop_loss"
"BNBUSDT","closed",1713744000000,1714435200000,605.2254,574.274173044,0.049,-1.5744055999231534,"stop_loss"
"DOGEUSDT","closed",1714953600000,1715126400000,0.156667776,0.14865578593536,45,-0.37427911319589224,"stop_loss"
"XRPUSDT","closed",1714867200000,1715299200000,0.53023552,0.5031192755072,27,-0.7600391807842914,"stop_loss"
"SOLUSDT","closed",1714867200000,1715558400000,145.904876,138.44330064136,0.196,-1.5182010129151493,"stop_loss"
"SOLUSDT","closed",1715731200000,1716163200000,158.710224,180.71253977356804,0.17200000000000001,3.7260175976846455,"take_profit"
"BNBUSDT","closed",1716249600000,1716422400000,619.2422,587.574153892,0.03,-0.9862458738567632,"stop_loss"
"ADAUSDT","closed",1715904000000,1716422400000,0.48297888000000005,0.45827934007680005,14.700000000000001,-0.37691973270616863,"stop_loss"
"BTCUSDT","closed",1715817600000,1717027200000,65313.492252000004,68270.147396,0.0002,0.5646143008703994,"signal_exit"
"BNBUSDT","closed",1717372800000,1717545600000,627.15168,714.0949717017602,0.045,3.852092027252631,"take_profit"
"ETHUSDT","closed",1717545600000,1717718400000,3870.6291880000003,3672.6852113256805,0.0019,-0.3904258530399263,"stop_loss"
"SOLUSDT","closed",1717545600000,1717718400000,173.74824800000002,164.86276259728,0.114,-1.0515469911181725,"stop_loss"
"BTCUSDT","closed",1717545600000,1718064000000,71193.32960000001,67552.50272425602,0.0002,-0.7559145416136506,"stop_loss"
"XRPUSDT","closed",1718755200000,1719187200000,0.4938919600000001,0.46863432516560005,59.900000000000006,-1.570587651061981,"stop_loss"
"DOGEUSDT","closed",1719619200000,1719878400000,0.12204628000000001,0.12514964,59,0.1685136807199994,"signal_exit"
"SOLUSDT","closed",1719532800000,1720051200000,140.198036,133.02830843896,0.20500000000000002,-1.5258055506231862,"stop_loss"
"ADAUSDT","closed",1719619200000,1720051200000,0.38456092000000003,0.36489447455120005,37.5,-0.765596281625669,"stop_loss"
"SOLUSDT","closed",1720828800000,1721088000000,142.07028000000003,161.76576705696004,0.097,1.8809901479605955,"take_profit"
"XRPUSDT","closed",1720828800000,1721174400000,0.52633084,0.59929713701088,13.200000000000001,0.9482968312470739,"take_profit"
"ADAUSDT","closed",1720742400000,1721779200000,0.41699980000000003,0.40581244,66.5,-0.798676453960006,"signal_exit"
