symbol,status,entryTime,exitTime,entryPrice,exitPrice,quantity,pnlNet,exitReason
"DOGEUSDT","closed",1706140800000,1706313600000,0.07801236,0.080075888,44,0.08383934908799962,"signal_exit"
"SOLUSDT","closed",1706572800000,1706659200000,101.48111999999999,97.34393769983998,0.034,-0.14742425016723448,"stop_loss"
"ADAUSDT","closed",1706918400000,1707091200000,0.5128099199999999,0.4919036851814399,5.300000000000001,-0.11612802664582977,"stop_loss"
"BTCUSDT","closed",1706659200000,1707436800000,42614.064,46837.970023680005,0.00005,0.20672269948281619,"take_profit"
"ETHUSDT","closed",1707350400000,1707696000000,2421.48564,2661.5032966368,0.0011,0.25842813447017976,"take_profit"
"BNBUSDT","closed",1707436800000,1707955200000,324.25919999999996,356.399771904,0.007,0.22021939052467188,"take_profit"
"XRPUSDT","closed",1707696000000,1708992000000,0.5319251999999999,0.5846496258239999,5.2,0.26836082519051585,"take_profit"
"SOLUSDT","closed",1709164800000,1709596800000,125.78054399999999,120.65272278220799,0.029,-0.15585338005265204,"stop_loss"
"DOGEUSDT","closed",1711411200000,1711584000000,0.18244583999999997,0.20052987166079997,20,0.35402111898278443,"take_profit"
"BTCUSDT","closed",1711670400000,1712016000000,69906.42043199998,67056.47548382821,0.00005,-0.14934539220437992,"stop_loss"
"ETHUSDT","closed",1712793600000,1712880000000,3505.3220159999996,3362.4170480517114,0.001,-0.14977270701234024,"stop_loss"
"BNBUSDT","closed",1713916800000,1714348800000,609.2870399999999,584.4476259532798,0.006,-0.15619889227604,"stop_loss"
"ETHUSDT","closed",1714348800000,1714435200000,3219.303384,3088.0588236410877,0.0007,-0.09628634579658746,"stop_loss"
"ETHUSDT","closed",1714694400000,1714780800000,3105.092088,3114.736216,0.0011,0.0037667296656000993,"signal_exit"
"XRPUSDT","closed",1714694400000,1714780800000,0.5321253599999999,0.52977584,4.6000000000000005,-0.01569253751999966,"signal_exit"
"SOLUSDT","closed",1715040000000,1715126400000,148.14842399999998,142.10870905036796,0.016,-0.10127955332291805,"stop_loss"
"XRPUSDT","closed",1714867200000,1715212800000,0.5300236799999999,0.5084156746137599,6.800000000000001,-0.15399582423780522,"stop_loss"
"BNBUSDT","closed",1715212800000,1715299200000,597.27744,585.13152,0.003,-0.03998498687999974,"signal_exit"
"DOGEUSDT","closed",1715212800000,1715299200000,0.15232176,0.14611190648831998,19,-0.1236574563851982,"stop_loss"
"DOGEUSDT","closed",1715731200000,1715817600000,0.155464272,0.149126304559104,22,-0.14613627638401194,"stop_loss"
"ADAUSDT","closed",1715990400000,1716163200000,0.4823855999999999,0.4627197038591999,5.7,-0.11748270823455753,"stop_loss"
"BTCUSDT","closed",1715817600000,1716249600000,65287.39816799999,71758.68507441215,0.000030000000000000004,0.19002722469509203,"take_profit"
"BNBUSDT","closed",1716249600000,1716422400000,618.9947999999999,593.7596199935998,0.005,-0.13223967213196852,"stop_loss"
"SOLUSDT","closed",1719792000000,1719964800000,146.78733599999998,140.80310988595198,0.023,-0.14425178087848112,"stop_loss"
"ADAUSDT","closed",1719964800000,1720051200000,0.40722551999999995,0.3906237500006399,8.200000000000001,-0.1426768780087575,"stop_loss"
"SOLUSDT","closed",1720915200000,1721174400000,147.77812799999998,162.42589604736,0.014,0.20072589632637738,"take_profit"
"ADAUSDT","closed",1720828800000,1721260800000,0.44195327999999995,0.4239357286809599,7.5,-0.14162580245790757,"stop_loss"
"DOGEUSDT","closed",1721174400000,1721433600000,0.12187742399999998,0.13395791426688,18,0.21284378871503673,"take_profit"
"XRPUSDT","closed",1723507200000,1723680000000,0.5774615999999999,0.5539196454911999,5.9,-0.1455726809503184,"stop_loss"
"BNBUSDT","closed",1724025600000,1724716800000,558.8467199999999,536.0636569190399,0.006,-0.14326784074727428,"stop_loss"
"XRPUSDT","closed",1724025600000,1724716800000,0.5989788,0.5745596322816,3.6,-0.09213374214245373,"stop_loss"
"DOGEUSDT","closed",1726185600000,1726358400000,0.107045568,0.10268153428377598,30,-0.13721282455523376,"stop_loss"
"BNBUSDT","closed",1726272000000,1726444800000,553.7426399999999,531.1676600524798,0.003,-0.0709796707427175,"stop_loss"
"SOLUSDT","closed",1726444800000,1726790400000,131.575176,144.61690744512,0.024,0.30637294468019727,"take_profit"
"ETHUSDT","closed",1726790400000,1727740800000,2563.4491199999998,2458.9424262758394,0.0008,-0.08762326821634892,"stop_loss"
"BNBUSDT","closed",1728864000000,1729814400000,589.57128,565.5356380569599,0.005,-0.12595374430548523,"stop_loss"
"BTCUSDT","closed",1728950400000,1730851200000,67127.79931199999,73781.50677980542,0.000030000000000000004,0.1953839448514092,"take_profit"
"ADAUSDT","closed",1730937600000,1731024000000,0.40682519999999994,0.447149713824,5.4,0.21314091011495062,"take_profit"
"SOLUSDT","closed",1730937600000,1731283200000,196.50707999999997,215.98486176959997,0.016,0.3050446372452864,"take_profit"
"BNBUSDT","closed",1731196800000,1731456000000,627.831864,602.2364145684479,0.003,-0.0804765531303615,"stop_loss"
"BNBUSDT","closed",1735430400000,1735603200000,695.265768,701.73816,0.004,0.020301552288000124,"end_of_period"
