symbol,status,entryTime,exitTime,entryPrice,exitPrice,quantity,pnlNet,exitReason
"DOGEUSDT","closed",1706140800000,1706313600000,0.07801236,0.080075888,448,0.8536370088960012,"signal_exit"
"SOLUSDT","closed",1706572800000,1706659200000,101.48111999999999,97.34393769983998,0.34700000000000003,-1.5045945531773626,"stop_loss"
"ADAUSDT","closed",1706918400000,1707091200000,0.5128099199999999,0.4919036851814399,52.300000000000004,-1.145942602561675,"stop_loss"
"BTCUSDT","closed",1706659200000,1707436800000,42614.064,46837.970023680005,0.0005300000000000001,2.1912606145178515,"take_profit"
"ETHUSDT","closed",1707350400000,1707696000000,2421.48564,2661.5032966368,0.0109,2.56078787793178,"take_profit"
"BNBUSDT","closed",1707436800000,1707955200000,324.25919999999996,356.399771904,0.079,2.485333121635584,"take_profit"
"XRPUSDT","closed",1707696000000,1708992000000,0.5319251999999999,0.5846496258239999,50.800000000000004,2.6216788307073458,"take_profit"
"SOLUSDT","closed",1709164800000,1709596800000,125.78054399999999,120.65272278220799,0.3,-1.6122763453722655,"stop_loss"
"DOGEUSDT","closed",1711411200000,1711584000000,0.18244583999999997,0.20052987166079997,204,3.6110154136244006,"take_profit"
"BTCUSDT","closed",1711670400000,1712016000000,69906.42043199998,67056.47548382821,0.00055,-1.6427993142481796,"stop_loss"
"ETHUSDT","closed",1712793600000,1712880000000,3505.3220159999996,3362.4170480517114,0.0108,-1.6175452357332745,"stop_loss"
"BNBUSDT","closed",1713916800000,1714348800000,609.2870399999999,584.4476259532798,0.061,-1.5880220714730768,"stop_loss"
"ETHUSDT","closed",1714348800000,1714435200000,3219.303384,3088.0588236410877,0.007500000000000001,-1.031639419249153,"stop_loss"
"ETHUSDT","closed",1714694400000,1714780800000,3105.092088,3114.736216,0.0117,0.040064306443198916,"signal_exit"
"XRPUSDT","closed",1714694400000,1714780800000,0.5321253599999999,0.52977584,44.6,-0.15214938551999424,"signal_exit"
"SOLUSDT","closed",1715040000000,1715126400000,148.14842399999998,142.10870905036796,0.159,-1.0064655611464985,"stop_loss"
"XRPUSDT","closed",1714867200000,1715212800000,0.5300236799999999,0.5084156746137599,68.7,-1.5558107536966546,"stop_loss"
"BNBUSDT","closed",1715212800000,1715299200000,597.27744,585.13152,0.039,-0.5198048294399982,"signal_exit"
"DOGEUSDT","closed",1715212800000,1715299200000,0.15232176,0.14611190648831998,179,-1.1649834048921335,"stop_loss"
"DOGEUSDT","closed",1715731200000,1715817600000,0.155464272,0.149126304559104,224,-1.4879329959099437,"stop_loss"
"ADAUSDT","closed",1715990400000,1716163200000,0.4823855999999999,0.4627197038591999,55.2,-1.1377272797451887,"stop_loss"
"BTCUSDT","closed",1715817600000,1716249600000,65287.39816799999,71758.68507441215,0.00034,2.1536418798777106,"take_profit"
"BNBUSDT","closed",1716249600000,1716422400000,618.9947999999999,593.7596199935998,0.056,-1.481084327878044,"stop_loss"
"SOLUSDT","closed",1719792000000,1719964800000,146.78733599999998,140.80310988595198,0.233,-1.461333258464613,"stop_loss"
"ADAUSDT","closed",1719964800000,1720051200000,0.40722551999999995,0.3906237500006399,82.80000000000001,-1.440688475503066,"stop_loss"
"SOLUSDT","closed",1720915200000,1721174400000,147.77812799999998,162.42589604736,0.146,2.093284347403646,"take_profit"
"ADAUSDT","closed",1720828800000,1721260800000,0.44195327999999995,0.4239357286809599,75.2,-1.4200347126446182,"stop_loss"
"DOGEUSDT","closed",1721174400000,1721433600000,0.12187742399999998,0.13395791426688,183,2.1639118519362057,"take_profit"
"XRPUSDT","closed",1723507200000,1723680000000,0.5774615999999999,0.5539196454911999,59.2,-1.460661476654046,"stop_loss"
"BNBUSDT","closed",1724025600000,1724716800000,558.8467199999999,536.0636569190399,0.06,-1.4326784074727428,"stop_loss"
"XRPUSDT","closed",1724025600000,1724716800000,0.5989788,0.5745596322816,36.6,-0.9366930451149464,"stop_loss"
"DOGEUSDT","closed",1726185600000,1726358400000,0.107045568,0.10268153428377598,307,-1.4041445712818934,"stop_loss"
"BNBUSDT","closed",1726272000000,1726444800000,553.7426399999999,531.1676600524798,0.038,-0.8990758294077601,"stop_loss"
"SOLUSDT","closed",1726444800000,1726790400000,131.575176,144.61690744512,0.243,3.1020260648869993,"take_profit"
"ETHUSDT","closed",1726790400000,1727740800000,2563.4491199999998,2458.9424262758394,0.0081,-0.8871855906905353,"stop_loss"
"BNBUSDT","closed",1728864000000,1729814400000,589.57128,565.5356380569599,0.055,-1.385491187360337,"stop_loss"
"BTCUSDT","closed",1728950400000,1730851200000,67127.79931199999,73781.50677980542,0.00032,2.0840954117483648,"take_profit"
"ADAUSDT","closed",1730937600000,1731024000000,0.40682519999999994,0.447149713824,52.900000000000006,2.0879915083483134,"take_profit"
"SOLUSDT","closed",1730937600000,1731283200000,196.50707999999997,215.98486176959997,0.168,3.2029686910755117,"take_profit"
"BNBUSDT","closed",1731196800000,1731456000000,627.831864,602.2364145684479,0.035,-0.938893119854221,"stop_loss"
"BNBUSDT","closed",1735430400000,1735603200000,695.265768,701.73816,0.049,0.2486940155280024,"end_of_period"
