symbol,status,entryTime,exitTime,entryPrice,exitPrice,quantity,pnlNet,exitReason
"ETHUSDT","closed",1704087000000,1704090300000,2280.049455,2275.00193,0.0043,-0.041291078455499175,"signal_exit"
"DOGEUSDT","closed",1704090900000,1704099600000,0.08932464,0.08953521000000002,111,0.0035198266500025,"signal_exit"
"DOGEUSDT","closed",1704101700000,1704143700000,0.0898449,0.09148423500000001,111,0.1618386510149996,"signal_exit"
"BNBUSDT","closed",1704148500000,1704162900000,313.45664999999997,317.14135000000005,0.031,0.09467716200000176,"signal_exit"
"DOGEUSDT","closed",1704166800000,1704167100000,0.09293644499999999,0.09277359,108,-0.037645023779999676,"signal_exit"
"DOGEUSDT","closed",1704167400000,1704175500000,0.093016485,0.09271362,107,-0.052279676235002626,"signal_exit"
"BTCUSDT","closed",1704178200000,1704190500000,45277.20729,45630.07355,0.00022,0.05763097541520068,"signal_exit"
"BNBUSDT","closed",1704194700000,1704200700000,319.7598,318.44070000000005,0.031,-0.06067631549999852,"signal_exit"
"BTCUSDT","closed",1704202500000,1704207300000,45625.651425,45236.100635,0.00021,-0.100886633832598,"signal_exit"
"ADAUSDT","closed",1704214200000,1704217800000,0.61700835,0.61379295,16.2,-0.07202846106000038,"signal_exit"
"DOGEUSDT","closed",1704219900000,1704223200000,0.091715835,0.09127434000000001,108,-0.06744439889999931,"signal_exit"
"SOLUSDT","closed",1704224700000,1704225000000,107.55375,107.10642,0.092,-0.06090309563999874,"signal_exit"
"ADAUSDT","closed",1704226500000,1704227700000,0.61580775,0.6090953000000001,16.1,-0.12779138410500046,"signal_exit"
"SOLUSDT","closed",1704228000000,1704228600000,107.643795,107.24635,0.092,-0.056334833339999335,"signal_exit"
"BTCUSDT","closed",1704232500000,1704237900000,45142.299869999995,44944.99626000001,0.00021,-0.06035209028729582,"signal_exit"
"DOGEUSDT","closed",1704242100000,1704250800000,0.09148571999999999,0.091524215,108,-0.015607612979998464,"signal_exit"
"BNBUSDT","closed",1704255600000,1704269100000,314.25705,318.2408,0.031,0.10388881665000049,"signal_exit"
"BNBUSDT","closed",1704272700000,1704282300000,320.56019999999995,324.83750000000003,0.03,0.10895706900000057,"signal_exit"
"BNBUSDT","closed",1704290400000,1704292200000,310.75530000000003,308.8455,0.032,-0.0809408256000026,"signal_exit"
"BNBUSDT","closed",1704295200000,1704303900000,315.3576,316.2418,0.031,0.007830618599999895,"signal_exit"
"XRPUSDT","closed",1704307200000,1704307500000,0.57558765,0.5729134000000001,17.2,-0.06575131805999845,"signal_exit"
"XRPUSDT","closed",1704311100000,1704321600000,0.5758878,0.58040965,17.2,0.05788750385999997,"signal_exit"
"BTCUSDT","closed",1704327000000,1704332100000,42957.88821,42634.482095,0.00023,-0.09406965162014913,"signal_exit"
"ETHUSDT","closed",1704334500000,1704353100000,2222.4106500000003,2230.6241299999997,0.0044,0.01654595896799904,"signal_exit"
"BNBUSDT","closed",1704360000000,1704364500000,321.56069999999994,318.54065,0.03,-0.10980454049999722,"signal_exit"
"ETHUSDT","closed",1704366600000,1704387300000,2221.2500699999996,2268.44521,0.0044,0.1879039567680003,"signal_exit"
"ETHUSDT","closed",1704388500000,1704399300000,2285.06196,2275.1018799999997,0.0043,-0.06243704851199894,"signal_exit"
"ETHUSDT","closed",1704400500000,1704404100000,2290.5447,2275.90148,0.0043,-0.08260156457399859,"signal_exit"
"ETHUSDT","closed",1704404700000,1704405000000,2274.186525,2270.3842400000003,0.0043,-0.035891479789500025,"signal_exit"
"DOGEUSDT","closed",1704414000000,1704418200000,0.08472234000000001,0.083688135,116,-0.1395033951000002,"signal_exit"
"ETHUSDT","closed",1704426300000,1704428100000,2241.330105,2237.210835,0.0044,-0.03783036813599949,"signal_exit"
"ETHUSDT","closed",1704430800000,1704444000000,2246.1024899999998,2251.41373,0.0043,0.003499012254001954,"signal_exit"
"DOGEUSDT","closed",1704444000000,1704452400000,0.082971465,0.082848555,118,-0.03407014235999917,"signal_exit"
"BNBUSDT","closed",1704455400000,1704458100000,319.25955,318.34075,0.03,-0.046692008999999146,"signal_exit"
"BTCUSDT","closed",1704458400000,1704464100000,43935.956999999995,43799.18945,0.00022,-0.04939059321899997,"signal_exit"
"DOGEUSDT","closed",1704472200000,1704474300000,0.082041,0.080909525,119,-0.1540366374750004,"signal_exit"
"BTCUSDT","closed",1704477300000,1704502800000,43631.334765,44057.460250000004,0.00022,0.07445607179669977,"signal_exit"
"BNBUSDT","closed",1704508500000,1704510900000,309.45465,307.2463,0.031,-0.08757657945000119,"signal_exit"
"BTCUSDT","closed",1704513600000,1704516000000,43964.481255,43898.19992000001,0.00022,-0.03391168355850027,"signal_exit"
"DOGEUSDT","closed",1704527700000,1704537300000,0.0802401,0.080529715,122,0.01571911257000025,"signal_exit"
"BNBUSDT","closed",1704538500000,1704545700000,305.7528,304.74755,0.032,-0.05170401120000001,"signal_exit"
"BTCUSDT","closed",1704549000000,1704569700000,43755.84699,43866.065995000004,0.00022,0.004971360243299472,"signal_exit"
"BNBUSDT","closed",1704573600000,1704582000000,307.1535,305.94695,0.031,-0.05640916395000062,"signal_exit"
"BTCUSDT","closed",1704585000000,1704593100000,43964.79141,44030.043965000004,0.00022,-0.005003301682497963,"signal_exit"
