symbol,status,entryTime,exitTime,entryPrice,exitPrice,quantity,pnlNet,exitReason
"BNBUSDT","closed",1704072300000,1704074700000,314.97752,313.52331999999996,0.019,-0.03957131596000085,"signal_exit"
"XRPUSDT","closed",1704071400000,1704075300000,0.6174400400000001,0.6162596,40.400000000000006,-0.09753124145600367,"signal_exit"
"SOLUSDT","closed",1704072000000,1704075600000,102.312628,103.545596,0.122,0.12530739267200097,"signal_exit"
"SOLUSDT","closed",1704077100000,1704078600000,103.894524,103.255944,0.24,-0.2029753123200031,"signal_exit"
"SOLUSDT","closed",1704081900000,1704082500000,103.56412800000001,102.037408,0.24,-0.41575716864000256,"signal_exit"
"ADAUSDT","closed",1704081900000,1704083100000,0.5977164,0.5932872,20.8,-0.11690023488000101,"signal_exit"
"BTCUSDT","closed",1704084300000,1704086700000,42407.868448,42247.15250800001,0.00058,-0.14231515735447786,"signal_exit"
"ETHUSDT","closed",1704084600000,1704087900000,2280.563396,2273.0290880000002,0.0054,-0.06527466261360004,"signal_exit"
"BNBUSDT","closed",1704085200000,1704087900000,309.87140000000005,308.22968000000003,0.019,-0.04293660052000092,"signal_exit"
"BTCUSDT","closed",1704090000000,1704096000000,42361.933392000006,42409.048,0.0005700000000000001,-0.021464132833443728,"signal_exit"
"ADAUSDT","closed",1704090000000,1704097800000,0.59591424,0.59708264,20.8,-0.0005116151040027717,"signal_exit"
"XRPUSDT","closed",1704090300000,1704098100000,0.61203356,0.6138624800000001,10.100000000000001,0.00609054199600223,"signal_exit"
"BTCUSDT","closed",1704096300000,1704098700000,42535.871868,42480.282416,0.00035000000000000005,-0.049211962199400716,"signal_exit"
"ADAUSDT","closed",1704099300000,1704104700000,0.6001192800000001,0.6002788,10.200000000000001,-0.010616956416002132,"signal_exit"
"SOLUSDT","closed",1704106200000,1704106500000,104.30501600000002,104.015032,0.059000000000000004,-0.029399938832001205,"signal_exit"
"BTCUSDT","closed",1704099000000,1704108300000,42595.423244000005,42629.88268,0.0005700000000000001,-0.028936545856684148,"signal_exit"
"SOLUSDT","closed",1704107400000,1704108300000,104.61538800000001,103.79529600000001,0.058,-0.05965315567199969,"signal_exit"
"XRPUSDT","closed",1704099000000,1704108600000,0.6168393200000001,0.61735828,19.900000000000002,-0.014233228240000173,"signal_exit"
