symbol,status,entryTime,exitTime,entryPrice,exitPrice,quantity,pnlNet,exitReason
"BNBUSDT","closed",1704072300000,1704074700000,314.97752,313.52331999999996,0.039,-0.08122533276000254,"signal_exit"
"XRPUSDT","closed",1704071400000,1704075300000,0.6174400400000001,0.6162596,80.9,-0.19530389687601257,"signal_exit"
"SOLUSDT","closed",1704072000000,1704075600000,102.312628,103.545596,0.244,0.25061478534400194,"signal_exit"
"SOLUSDT","closed",1704077100000,1704078600000,103.894524,103.255944,0.481,-0.40679635510799983,"signal_exit"
"SOLUSDT","closed",1704081900000,1704082500000,103.56412800000001,102.037408,0.48,-0.8315143372800051,"signal_exit"
"ADAUSDT","closed",1704081900000,1704083100000,0.5977164,0.5932872,41.6,-0.23380046976000202,"signal_exit"
"BTCUSDT","closed",1704084300000,1704086700000,42407.868448,42247.15250800001,0.00116,-0.2846303147089557,"signal_exit"
"ETHUSDT","closed",1704084600000,1704087900000,2280.563396,2273.0290880000002,0.010700000000000001,-0.12934053517880173,"signal_exit"
"BNBUSDT","closed",1704085200000,1704087900000,309.87140000000005,308.22968000000003,0.04,-0.09039284320000185,"signal_exit"
"BTCUSDT","closed",1704090000000,1704096000000,42361.933392000006,42409.048,0.0011500000000000002,-0.04330482940081026,"signal_exit"
"ADAUSDT","closed",1704090000000,1704097800000,0.59591424,0.59708264,41.300000000000004,-0.0010158511440003792,"signal_exit"
"XRPUSDT","closed",1704090300000,1704098100000,0.61203356,0.6138624800000001,20,0.012060479200000529,"signal_exit"
"BTCUSDT","closed",1704096300000,1704098700000,42535.871868,42480.282416,0.00071,-0.09982998046164226,"signal_exit"
"ADAUSDT","closed",1704099300000,1704104700000,0.6001192800000001,0.6002788,20.5,-0.02133800064000191,"signal_exit"
"SOLUSDT","closed",1704106200000,1704106500000,104.30501600000002,104.015032,0.117,-0.058301573616002855,"signal_exit"
"BTCUSDT","closed",1704099000000,1704108300000,42595.423244000005,42629.88268,0.0011400000000000002,-0.057873091713368296,"signal_exit"
"SOLUSDT","closed",1704107400000,1704108300000,104.61538800000001,103.79529600000001,0.117,-0.12033481402800028,"signal_exit"
"XRPUSDT","closed",1704099000000,1704108600000,0.6168393200000001,0.61735828,39.900000000000006,-0.028537980240006533,"signal_exit"
"ETHUSDT","closed",1704110700000,1704114000000,2304.9926760000003,2297.1101559999997,0.0105,-0.13108853973600532,"signal_exit"
"XRPUSDT","closed",1704110100000,1704114300000,0.6212446000000001,0.6189563600000001,78.5,-0.276982615360005,"signal_exit"
"BTCUSDT","closed",1704115500000,1704117900000,42768.530724000004,42627.056076,0.0004900000000000001,-0.1111664150520042,"signal_exit"
"SOLUSDT","closed",1704110700000,1704117900000,104.254956,104.834048,0.117,0.04329035053200059,"signal_exit"
"DOGEUSDT","closed",1704115200000,1704118500000,0.090538516,0.090301508,469,-0.1959707232559964,"signal_exit"
"ETHUSDT","closed",1704120300000,1704121500000,2302.1192320000005,2299.047828,0.021,-0.16112399226000207,"signal_exit"
"DOGEUSDT","closed",1704120300000,1704126000000,0.09058857600000002,0.09065108799999999,267,-0.03170028628800381,"signal_exit"
"ETHUSDT","closed",1704121800000,1704126600000,2304.6622800000005,2308.0070640000004,0.0131,-0.01660929800639721,"signal_exit"
"ADAUSDT","closed",1704127500000,1704128100000,0.6063267200000001,0.60267592,69.7,-0.33872824400800283,"signal_exit"
