symbol,status,entryTime,exitTime,entryPrice,exitPrice,quantity,pnlNet,exitReason
"ADAUSDT","closed",1704096900000,1704157200000,0.5983990499999999,0.6339858415035,16.7,0.5737185904203415,"take_profit"
"ETHUSDT","closed",1704183300000,1704198600000,2419.819305,2395.5416299999997,0.0041,-0.11928144733350265,"signal_exit"
"XRPUSDT","closed",1704228300000,1704241800000,0.62621295,0.6262867000000001,16.1,-0.0189778693650009,"signal_exit"
"BTCUSDT","closed",1704243600000,1704268800000,45204.75108,45042.197635000004,0.00022,-0.05561608661730055,"signal_exit"
"BTCUSDT","closed",1704276900000,1704280500000,45306.76206,44336.18082,0.00022,-0.23324932023360034,"signal_exit"
"BNBUSDT","closed",1704302100000,1704312900000,317.85884999999996,314.84250000000003,0.031,-0.11312059184999868,"signal_exit"
"BNBUSDT","closed",1704316500000,1704327300000,317.65875,315.4422,0.031,-0.08833917945000103,"signal_exit"
"ADAUSDT","closed",1704329100000,1704330900000,0.56038005,0.5517240000000001,17.8,-0.17387314208999882,"signal_exit"
"ADAUSDT","closed",1704331800000,1704332700000,0.5541769499999999,0.55142415,17.900000000000002,-0.06906537968999871,"signal_exit"
"ETHUSDT","closed",1704336300000,1704357900000,2232.705795,2214.842025,0.0044,-0.09816979840799966,"signal_exit"
"ADAUSDT","closed",1704365100000,1704371400000,0.5668833,0.56161905,17.5,-0.1118731661249992,"signal_exit"
"ETHUSDT","closed",1704372300000,1704409200000,2237.107995,2268.415225,0.0044,0.11792750983200229,"signal_exit"
"ETHUSDT","closed",1704438900000,1704455100000,2265.5221949999996,2240.849015,0.0043,-0.12547207020299922,"signal_exit"
"BTCUSDT","closed",1704461400000,1704463200000,43910.44425,43801.20844,0.00022,-0.04332844179179851,"signal_exit"
"ETHUSDT","closed",1704483900000,1704513600000,2235.3771300000003,2252.203335,0.0044,0.05428994795399866,"signal_exit"
"BNBUSDT","closed",1704537000000,1704572100000,305.65274999999997,306.54665,0.032,0.009014419200001456,"signal_exit"
"BNBUSDT","closed",1704579300000,1704597300000,307.05344999999994,305.44720000000007,0.032,-0.07100002079999435,"signal_exit"
"DOGEUSDT","closed",1704600900000,1704613500000,0.08092043999999998,0.08065965,122,-0.05152915097999866,"signal_exit"
"DOGEUSDT","closed",1704614400000,1704617100000,0.080830395,0.080169895,122,-0.1002230353799991,"signal_exit"
"BTCUSDT","closed",1704630600000,1704647700000,44150.064,43978,0.00022,-0.05724225408000194,"signal_exit"
"ETHUSDT","closed",1704654900000,1704666600000,2246.332605,2225.776555,0.0043,-0.10762108438800055,"signal_exit"
"XRPUSDT","closed",1704678300000,1704681900000,0.5726862,0.555227861193,17.1,-0.31782492404609997,"stop_loss"
"SOLUSDT","closed",1704694500000,1704735900000,90.38517,95.76037605990001,0.107,0.5552294749808926,"take_profit"
"SOLUSDT","closed",1704769200000,1704794400000,98.079015,100.479735,0.1,0.22021612500000032,"signal_exit"
"BTCUSDT","closed",1704809700000,1704812400000,46769.35299,46550.49311,0.00021,-0.06555774248099944,"signal_exit"
"BTCUSDT","closed",1704813300000,1704827700000,46741.11888,46725.115755,0.00021,-0.0229885655233506,"signal_exit"
"ETHUSDT","closed",1704827700000,1704878100000,2272.19553,2407.3229981691,0.0043,0.5609261834560044,"take_profit"
"ADAUSDT","closed",1704884400000,1704890700000,0.5147572499999999,0.4990648752337499,19.400000000000002,-0.3241002196947864,"stop_loss"
"ETHUSDT","closed",1704900600000,1704927600000,2440.989885,2586.15555346095,0.004,0.5605540920899568,"take_profit"
"BNBUSDT","closed",1704960900000,1704987000000,310.05494999999996,308.0459,0.032,-0.08406882719999942,"signal_exit"
"ETHUSDT","closed",1705010400000,1705022100000,2609.12391,2582.86792,0.0038,-0.11950233095399909,"signal_exit"
"ADAUSDT","closed",1705031100000,1705048200000,0.5776886999999999,0.5718139500000001,17.3,-0.12151957084499543,"signal_exit"
"ETHUSDT","closed",1705055400000,1705079700000,2619.60915,2571.1138,0.0038,-0.2040070772099991,"signal_exit"
