symbol,status,entryTime,exitTime,entryPrice,exitPrice,quantity,pnlNet,exitReason
"ADAUSDT","closed",1704096900000,1704157200000,0.5983990499999999,0.6339858415035,8.3,0.2851415748795709,"take_profit"
"ETHUSDT","closed",1704183300000,1704198600000,2419.819305,2395.5416299999997,0.002,-0.0581860718699998,"signal_exit"
"XRPUSDT","closed",1704228300000,1704241800000,0.62621295,0.6262867000000001,8,-0.00942999719999893,"signal_exit"
"BTCUSDT","closed",1704243600000,1704268800000,45204.75108,45042.197635000004,0.00011,-0.027808043308650277,"signal_exit"
"BTCUSDT","closed",1704276900000,1704280500000,45306.76206,44336.18082,0.00011,-0.11662466011680017,"signal_exit"
"BNBUSDT","closed",1704302100000,1704312900000,317.85884999999996,314.84250000000003,0.015,-0.05473577024999887,"signal_exit"
"BNBUSDT","closed",1704316500000,1704327300000,317.65875,315.4422,0.015,-0.04274476424999918,"signal_exit"
"ADAUSDT","closed",1704329100000,1704330900000,0.56038005,0.5517240000000001,8.9,-0.08693657104499941,"signal_exit"
"ADAUSDT","closed",1704331800000,1704332700000,0.5541769499999999,0.55142415,8.9,-0.034339769789998975,"signal_exit"
"ETHUSDT","closed",1704336300000,1704357900000,2232.705795,2214.842025,0.0022,-0.04908489920399983,"signal_exit"
"ADAUSDT","closed",1704365100000,1704371400000,0.5668833,0.56161905,8.700000000000001,-0.05561694544500018,"signal_exit"
"ETHUSDT","closed",1704372300000,1704409200000,2237.107995,2268.415225,0.0022,0.05896375491600114,"signal_exit"
"ETHUSDT","closed",1704438900000,1704455100000,2265.5221949999996,2240.849015,0.0021000000000000003,-0.06127705754099999,"signal_exit"
"BTCUSDT","closed",1704461400000,1704463200000,43910.44425,43801.20844,0.00011,-0.021664220895899255,"signal_exit"
"ETHUSDT","closed",1704483900000,1704513600000,2235.3771300000003,2252.203335,0.0022,0.02714497397699933,"signal_exit"
"BNBUSDT","closed",1704537000000,1704572100000,305.65274999999997,306.54665,0.016,0.004507209600000728,"signal_exit"
"BNBUSDT","closed",1704579300000,1704597300000,307.05344999999994,305.44720000000007,0.016,-0.03550001039999717,"signal_exit"
"DOGEUSDT","closed",1704600900000,1704613500000,0.08092043999999998,0.08065965,61,-0.02576457548999933,"signal_exit"
"DOGEUSDT","closed",1704614400000,1704617100000,0.080830395,0.080169895,61,-0.05011151768999955,"signal_exit"
"BTCUSDT","closed",1704630600000,1704647700000,44150.064,43978,0.00011,-0.02862112704000097,"signal_exit"
"ETHUSDT","closed",1704654900000,1704666600000,2246.332605,2225.776555,0.0021000000000000003,-0.05255913423600145,"signal_exit"
"XRPUSDT","closed",1704678300000,1704681900000,0.5726862,0.555227861193,8.5,-0.15798314937963998,"stop_loss"
"SOLUSDT","closed",1704694500000,1704735900000,90.38517,95.76037605990001,0.054,0.2802092677473649,"take_profit"
"SOLUSDT","closed",1704769200000,1704794400000,98.079015,100.479735,0.05,0.11010806250000016,"signal_exit"
"BTCUSDT","closed",1704809700000,1704812400000,46769.35299,46550.49311,0.0001,-0.031217972609999478,"signal_exit"
"BTCUSDT","closed",1704813300000,1704827700000,46741.11888,46725.115755,0.0001,-0.010946935963501048,"signal_exit"
"ETHUSDT","closed",1704827700000,1704878100000,2272.19553,2407.3229981691,0.0021000000000000003,0.27394069424595546,"take_profit"
