symbol,status,entryTime,exitTime,entryPrice,exitPrice,quantity,pnlNet,exitReason
"BTCUSDT","closed",1704094200000,1704120300000,42480.677376,42578.150208,0.00005,0.0006207002207996304,"signal_exit"
"ADAUSDT","closed",1704093300000,1704121200000,0.5986785599999999,0.60071904,5.800000000000001,0.004878277920000951,"signal_exit"
"BNBUSDT","closed",1704122100000,1704138300000,311.54904,311.55056,0.011,-0.006837375599999973,"signal_exit"
"ETHUSDT","closed",1704123000000,1704150000000,2319.2339039999997,2333.851424,0.0009000000000000001,0.008967991204800185,"signal_exit"
"BNBUSDT","closed",1704141000000,1704177000000,313.35048,317.04616,0.008,0.024522266880000032,"signal_exit"
"ETHUSDT","closed",1704150900000,1704177900000,2348.8776,2371.960912,0.0011,0.020198720836800188,"signal_exit"
"DOGEUSDT","closed",1704180600000,1704193200000,0.09399513599999999,0.092955576,25,-0.030662767799999546,"signal_exit"
"BTCUSDT","closed",1704180600000,1704195000000,45562.841135999995,45209.793207999996,0.00007000000000000001,-0.031067439364080407,"signal_exit"
"BTCUSDT","closed",1704204900000,1704208500000,45674.54042399999,44968.006792,0.00007000000000000001,-0.05580233254511979,"signal_exit"
"ETHUSDT","closed",1704224700000,1704231900000,2371.085352,2364.4469280000003,0.0009000000000000001,-0.010236560651999849,"signal_exit"
"BTCUSDT","closed",1704235500000,1704239100000,45017.715384,44910.952472000004,0.00005,-0.009834578992800047,"signal_exit"
"XRPUSDT","closed",1704223800000,1704239100000,0.62820216,0.62410032,5.5,-0.029447783639999336,"signal_exit"
"DOGEUSDT","closed",1704240000000,1704255300000,0.09142307999999999,0.09143679199999999,37,-0.006258471264000143,"signal_exit"
"BTCUSDT","closed",1704241800000,1704259800000,45183.477887999994,45204.75724,0.00005,-0.0034554441563998672,"signal_exit"
"DOGEUSDT","closed",1704262500000,1704279600000,0.091803384,0.09068739199999999,28,-0.036357517728000666,"signal_exit"
"BNBUSDT","closed",1704258000000,1704283200000,315.25199999999995,302.39980646399994,0.008,-0.1077587627397123,"stop_loss"
"SOLUSDT","closed",1704298500000,1704303900000,101.19088799999999,97.06553787801599,0.022,-0.0951193440529643,"stop_loss"
"BNBUSDT","closed",1704298500000,1704309300000,320.55624,314.94784,0.01,-0.06243904080000018,"signal_exit"
"DOGEUSDT","closed",1704305700000,1704310200000,0.08219570399999998,0.082094272,27,-0.007174493351999267,"signal_exit"
"DOGEUSDT","closed",1704315600000,1704324600000,0.082235736,0.081624648,40,-0.030997935360000284,"signal_exit"
"SOLUSDT","closed",1704316500000,1704325500000,100.04997599999999,98.44118399999999,0.021,-0.037952946359999906,"signal_exit"
"ADAUSDT","closed",1704329100000,1704331800000,0.56054808,0.5534568799999999,3.8000000000000003,-0.03117977884800016,"signal_exit"
"SOLUSDT","closed",1704329100000,1704335400000,100.19008799999999,99.929992,0.033,-0.015187130639999769,"signal_exit"
"SOLUSDT","closed",1704336300000,1704353400000,100.98071999999999,99.160608,0.025,-0.050506333199999975,"signal_exit"
"ETHUSDT","closed",1704335400000,1704354300000,2225.2888080000002,2220.0725199999997,0.0009000000000000001,-0.008695484395200515,"signal_exit"
