symbol,status,entryTime,exitTime,entryPrice,exitPrice,quantity,pnlNet,exitReason
"ADAUSDT","closed",1704091500000,1704118500000,0.5984172400000001,0.60107784,5.2,0.0075977455839995045,"signal_exit"
"ETHUSDT","closed",1704088800000,1704119400000,2277.719988,2300.6758720000003,0.0054,0.09923843595600168,"signal_exit"
"BNBUSDT","closed",1704122100000,1704136500000,311.67356000000007,311.22608,0.03,-0.03211138920000245,"signal_exit"
"DOGEUSDT","closed",1704089700000,1704144600000,0.08927700400000001,0.091380212,71,0.1365011056640002,"signal_exit"
"BNBUSDT","closed",1704140100000,1704146400000,313.77608,312.32475999999997,0.022,-0.045703258479999676,"signal_exit"
"ETHUSDT","closed",1704123000000,1704147300000,2320.1608560000004,2327.4537,0.002,0.005290458887998284,"signal_exit"
"BNBUSDT","closed",1704149100000,1704165300000,313.97632000000004,317.119,0.04,0.10046338719999781,"signal_exit"
"SOLUSDT","closed",1704150900000,1704167100000,109.14081200000001,111.276308,0.057,0.1091594961600002,"signal_exit"
"XRPUSDT","closed",1704150900000,1704173400000,0.63115648,0.63184088,5,-0.0028929868000000525,"signal_exit"
"ETHUSDT","closed",1704168900000,1704176100000,2386.0898760000005,2378.582272,0.0046,-0.05645247028080114,"signal_exit"
"BNBUSDT","closed",1704168900000,1704176100000,318.28148,317.01912,0.017,-0.03226023020000035,"signal_exit"
"DOGEUSDT","closed",1704180600000,1704190500000,0.09403270400000001,0.09303822,69,-0.0815272897559991,"signal_exit"
"BTCUSDT","closed",1704179700000,1704191400000,45515.653320000005,45526.462608,0.00027,-0.021662863540560906,"signal_exit"
"ETHUSDT","closed",1704182400000,1704191400000,2394.590064,2398.628188,0.0013000000000000002,-0.0009816225276000345,"signal_exit"
"BNBUSDT","closed",1704195900000,1704201300000,320.18376000000006,318.41744,0.039,-0.09379192680000159,"signal_exit"
"ETHUSDT","closed",1704204000000,1704206700000,2402.9200480000004,2364.439264,0.0026000000000000003,-0.11244517261120102,"signal_exit"
"DOGEUSDT","closed",1704204900000,1704206700000,0.09271112000000001,0.091530032,34,-0.04642119116800014,"signal_exit"
"BTCUSDT","closed",1704202200000,1704207600000,45717.27497600001,45046.539208,0.00027,-0.20560488718968095,"signal_exit"
"BTCUSDT","closed",1704216600000,1704218400000,45123.353124,44969.731488000005,0.00006000000000000001,-0.014622883236719897,"signal_exit"
"ADAUSDT","closed",1704215700000,1704218400000,0.61583812,0.6126639199999999,20,-0.08805404080000123,"signal_exit"
"DOGEUSDT","closed",1704215700000,1704220200000,0.09166987200000001,0.09144014,67,-0.027660414804000055,"signal_exit"
"DOGEUSDT","closed",1704221100000,1704222900000,0.091689896,0.091150488,68,-0.04911289011200015,"signal_exit"
"ETHUSDT","closed",1704221100000,1704230100000,2368.53884,2348.8579839999998,0.0051,-0.12443108940240144,"signal_exit"
"XRPUSDT","closed",1704222000000,1704230100000,0.6292542,0.62494916,4.9,-0.027240292463999616,"signal_exit"
"BTCUSDT","closed",1704232800000,1704238200000,45207.774308,44777.961888000005,0.00021,-0.10915761280116065,"signal_exit"
"SOLUSDT","closed",1704233700000,1704238200000,108.40993600000002,106.74175600000001,0.047,-0.08851658952400054,"signal_exit"
"XRPUSDT","closed",1704238200000,1704240000000,0.6273519200000001,0.62454964,15.5,-0.06283981418000195,"signal_exit"
"BNBUSDT","closed",1704224700000,1704250800000,311.57344,312.125,0.015,-0.00108207660000037,"signal_exit"
"ETHUSDT","closed",1704243600000,1704252600000,2367.78794,2364.748892,0.0021000000000000003,-0.016320328147200414,"signal_exit"
"BTCUSDT","closed",1704242700000,1704254400000,45189.772732000005,45166.265364,0.00021,-0.023911315280161105,"signal_exit"
"SOLUSDT","closed",1704253500000,1704254400000,108.239732,107.380988,0.067,-0.07198243623999989,"signal_exit"
"XRPUSDT","closed",1704255300000,1704267000000,0.6297548000000001,0.63204064,19,0.01945684664000069,"signal_exit"
"ADAUSDT","closed",1704255300000,1704267900000,0.6126342800000001,0.6087686000000001,9.8,-0.04985341222399953,"signal_exit"
"BNBUSDT","closed",1704256200000,1704270600000,314.17656000000005,317.6184,0.009000000000000001,0.025290405359999824,"signal_exit"
"BTCUSDT","closed",1704274200000,1704279600000,45469.487988,44683.125828,0.00006000000000000001,-0.05259088642896037,"signal_exit"
"DOGEUSDT","closed",1704272400000,1704279600000,0.092080364,0.09065108799999999,130,-0.20956096876000174,"signal_exit"
"BNBUSDT","closed",1704273300000,1704283200000,319.68316000000004,303.3345631976,0.018000000000000002,-0.30548906146075794,"stop_loss"
"BTCUSDT","closed",1704296700000,1704304800000,43051.610012000005,42826.5464,0.00007000000000000001,-0.021765923788839903,"signal_exit"
"BNBUSDT","closed",1704295800000,1704305700000,315.37800000000004,315.22128000000004,0.018000000000000002,-0.014171747040000682,"signal_exit"
"XRPUSDT","closed",1704293100000,1704306600000,0.5621738000000001,0.57460964,20.8,0.23502037644800033,"signal_exit"
"SOLUSDT","closed",1704312900000,1704322800000,98.66826,97.78252,0.059000000000000004,-0.06384925601999925,"signal_exit"
"XRPUSDT","closed",1704312000000,1704322800000,0.5761906000000001,0.57950376,20.5,0.044228045619998824,"signal_exit"
"ADAUSDT","closed",1704312900000,1704322800000,0.55937044,0.5533352,5.300000000000001,-0.03788411189200014,"signal_exit"
"ADAUSDT","closed",1704328200000,1704331800000,0.5612727200000001,0.55323532,5.4,-0.04942030341600079,"signal_exit"
"BTCUSDT","closed",1704327300000,1704332700000,42941.828432,42656.760388,0.00027,-0.10007999086140273,"signal_exit"
"SOLUSDT","closed",1704328200000,1704333600000,99.949796,99.210804,0.059000000000000004,-0.0553510034000011,"signal_exit"
"SOLUSDT","closed",1704336300000,1704345300000,101.02108000000001,99.790108,0.057,-0.081611641716,"signal_exit"
"BTCUSDT","closed",1704336300000,1704352500000,43190.256188,43010.285648,0.00027,-0.07186619209572065,"signal_exit"
"SOLUSDT","closed",1704348900000,1704353400000,101.07114000000001,99.12091199999999,0.043000000000000003,-0.09246806223600146,"signal_exit"
"BNBUSDT","closed",1704337200000,1704354300000,316.07884,318.1178,0.009000000000000001,0.012642870239999215,"signal_exit"
"BNBUSDT","closed",1704360600000,1704365100000,324.08844,318.31756,0.035,-0.2244650099999994,"signal_exit"
"ADAUSDT","closed",1704361500000,1704368700000,0.56327512,0.55723052,10.4,-0.07451709865600087,"signal_exit"
"ADAUSDT","closed",1704373200000,1704388500000,0.5619735600000001,0.57071432,11.600000000000001,0.08825363659199947,"signal_exit"
"BTCUSDT","closed",1704362400000,1704392100000,42990.92728,43923.488488,0.00006000000000000001,0.05073880753391968,"signal_exit"
"ETHUSDT","closed",1704366900000,1704393000000,2227.36964,2273.878068,0.0032,0.13442297693439986,"signal_exit"
"BTCUSDT","closed",1704393900000,1704401100000,44101.81875200001,44060.743584,0.00009,-0.011631395730240524,"signal_exit"
"SOLUSDT","closed",1704391200000,1704405600000,103.47402000000001,106.202404,0.063,0.15867857728799883,"signal_exit"
"XRPUSDT","closed",1704393000000,1704409200000,0.58780452,0.58509704,14.100000000000001,-0.05471337999600223,"signal_exit"
"DOGEUSDT","closed",1704408300000,1704409200000,0.08434108800000001,0.083879224,65,-0.04095548028000007,"signal_exit"
"BTCUSDT","closed",1704402000000,1704411000000,44355.1624,44102.223748,0.00009,-0.030725643433320293,"signal_exit"
"DOGEUSDT","closed",1704413700000,1704418200000,0.08468149600000001,0.083419776,136,-0.19445569299200116,"signal_exit"
"DOGEUSDT","closed",1704429000000,1704430800000,0.08297945600000001,0.082820496,69,-0.022408436687999966,"signal_exit"
"XRPUSDT","closed",1704429000000,1704435300000,0.57779252,0.57211264,19.8,-0.13522974616800099,"signal_exit"
"ETHUSDT","closed",1704429900000,1704451500000,2246.54262,2237.621628,0.0012000000000000001,-0.016086187497600157,"signal_exit"
"BNBUSDT","closed",1704444300000,1704451500000,319.88340000000005,317.41864000000004,0.024,-0.07444948896000003,"signal_exit"
"BTCUSDT","closed",1704431700000,1704452400000,43687.351988,43669.5336,0.0001,-0.010517527358800294,"signal_exit"
"ETHUSDT","closed",1704460500000,1704464100000,2248.8954400000002,2230.5101720000002,0.0025,-0.05716168403000044,"signal_exit"
"BTCUSDT","closed",1704459600000,1704465000000,44053.871284,43565.488604000006,0.00025,-0.14400050997199898,"signal_exit"
"SOLUSDT","closed",1704460500000,1704465000000,100.92096000000001,98.521632,0.029,-0.07536434716799967,"signal_exit"
"BNBUSDT","closed",1704478500000,1704500100000,313.87620000000004,306.23208000000005,0.009000000000000001,-0.0743780545199999,"signal_exit"
"BTCUSDT","closed",1704478500000,1704504600000,43547.113904000005,43980.999392,0.00025,0.08658934367599969,"signal_exit"
"ETHUSDT","closed",1704478500000,1704504600000,2230.9739600000003,2256.698708,0.0025,0.053092688329998694,"signal_exit"
"BNBUSDT","closed",1704510900000,1704511800000,307.869,307.53051999999997,0.036000000000000004,-0.03433966272000255,"signal_exit"
"SOLUSDT","closed",1704510900000,1704515400000,99.03870400000001,98.022232,0.057,-0.06917137735200019,"signal_exit"
"DOGEUSDT","closed",1704510900000,1704515400000,0.08229864,0.081741792,34,-0.024510206688000746,"signal_exit"
"XRPUSDT","closed",1704514500000,1704516300000,0.5733872400000001,0.5706144400000001,12.200000000000001,-0.047784980495999996,"signal_exit"
