symbol,status,entryTime,exitTime,entryPrice,exitPrice,quantity,pnlNet,exitReason
"ADAUSDT","closed",1704091500000,1704118500000,0.5984172400000001,0.60107784,2.1,0.0030683203319996633,"signal_exit"
"ETHUSDT","closed",1704088800000,1704119400000,2277.719988,2300.6758720000003,0.0021000000000000003,0.03859272509400036,"signal_exit"
"BNBUSDT","closed",1704122100000,1704136500000,311.67356000000007,311.22608,0.011,-0.01177417604000075,"signal_exit"
"DOGEUSDT","closed",1704089700000,1704144600000,0.08927700400000001,0.091380212,29,0.05575397273599991,"signal_exit"
"BNBUSDT","closed",1704140100000,1704146400000,313.77608,312.32475999999997,0.008,-0.016619366720000084,"signal_exit"
"ETHUSDT","closed",1704123000000,1704147300000,2320.1608560000004,2327.4537,0.0008,0.002116183555199491,"signal_exit"
"BNBUSDT","closed",1704149100000,1704165300000,313.97632000000004,317.119,0.016,0.04018535488000019,"signal_exit"
"SOLUSDT","closed",1704150900000,1704167100000,109.14081200000001,111.276308,0.023,0.044046814239999676,"signal_exit"
"XRPUSDT","closed",1704150900000,1704173400000,0.63115648,0.63184088,2,-0.0011571947199999766,"signal_exit"
"ETHUSDT","closed",1704168900000,1704176100000,2386.0898760000005,2378.582272,0.0018000000000000002,-0.022090097066400638,"signal_exit"
"BNBUSDT","closed",1704168900000,1704176100000,318.28148,317.01912,0.007,-0.013283624200000066,"signal_exit"
"DOGEUSDT","closed",1704180600000,1704190500000,0.09403270400000001,0.09303822,27,-0.031901982948000285,"signal_exit"
"BTCUSDT","closed",1704179700000,1704191400000,45515.653320000005,45526.462608,0.00011,-0.008825611072079909,"signal_exit"
"ETHUSDT","closed",1704182400000,1704191400000,2394.590064,2398.628188,0.0005,-0.00037754712600013285,"signal_exit"
"BNBUSDT","closed",1704195900000,1704201300000,320.18376000000006,318.41744,0.015,-0.03607381800000109,"signal_exit"
"ETHUSDT","closed",1704204000000,1704206700000,2402.9200480000004,2364.439264,0.0011,-0.047572957643200464,"signal_exit"
"DOGEUSDT","closed",1704204900000,1704206700000,0.09271112000000001,0.091530032,15,-0.020479937280000415,"signal_exit"
"BTCUSDT","closed",1704202200000,1704207600000,45717.27497600001,45046.539208,0.0001,-0.07614995821840154,"signal_exit"
"BTCUSDT","closed",1704216600000,1704218400000,45123.353124,44969.731488000005,0.00002,-0.004874294412239855,"signal_exit"
"ADAUSDT","closed",1704215700000,1704218400000,0.61583812,0.6126639199999999,8,-0.0352216163200012,"signal_exit"
"DOGEUSDT","closed",1704215700000,1704220200000,0.09166987200000001,0.09144014,27,-0.011146734324000374,"signal_exit"
"DOGEUSDT","closed",1704221100000,1704222900000,0.091689896,0.091150488,27,-0.019500706367999943,"signal_exit"
"ETHUSDT","closed",1704221100000,1704230100000,2368.53884,2348.8579839999998,0.002,-0.0487965056480002,"signal_exit"
"XRPUSDT","closed",1704222000000,1704230100000,0.6292542,0.62494916,2,-0.011118486720000043,"signal_exit"
"BTCUSDT","closed",1704232800000,1704238200000,45207.774308,44777.961888000005,0.00008,-0.04158385249567953,"signal_exit"
"SOLUSDT","closed",1704233700000,1704238200000,108.40993600000002,106.74175600000001,0.019,-0.03578330214799985,"signal_exit"
"XRPUSDT","closed",1704238200000,1704240000000,0.6273519200000001,0.62454964,6.2,-0.025135925672000514,"signal_exit"
"BNBUSDT","closed",1704224700000,1704250800000,311.57344,312.125,0.006,-0.0004328306399998816,"signal_exit"
"ETHUSDT","closed",1704243600000,1704252600000,2367.78794,2364.748892,0.0008,-0.006217267865600062,"signal_exit"
"BTCUSDT","closed",1704242700000,1704254400000,45189.772732000005,45166.265364,0.00008,-0.00910907248768078,"signal_exit"
"SOLUSDT","closed",1704253500000,1704254400000,108.239732,107.380988,0.027,-0.029007847439999956,"signal_exit"
"XRPUSDT","closed",1704255300000,1704267000000,0.6297548000000001,0.63204064,7.6000000000000005,0.007782738656000099,"signal_exit"
